src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
es,eu,205,TGT,nllb,"En ambos casos, tanto circos como zoos, animales salvajes y exóticos son capturados, enjaulados, transportados y entrenados para hacer lo que los humanos quieren que hagan.",FAKTORIA BALDINTZAK,Gizakien interesen alde borrokatzen dute. Gizakien interesen alde borrokatzen dute.,803bc891f0,0,-2.6795194870106336
es,eu,207,TGT,itzuli,"Estoy sorprendida de ver cómo los voluntarios, individuos, padres, maestros, directores de escuela, se han unido y tomado conciencia de la menstruación en sus propias comunidades, asegurando que las niñas aprendan de los períodos a la edad adecuada y ayudar a romper este tabú.","(Txaloak) Txundituta nago ikusita nolabatu diren eta nola zabaldu duten hilekoarekiko kontzientzia beren komunitateetan, ziurtatu dute neskek adin egokian izatea hilekoaren berri eta tabua hausten lagundu dute.","Harrituta nago boluntarioak, gizabanakoak, gurasoak, irakasleak, eskolako zuzendariak, beren komunitateetan hilekoaz nola jabetu diren ikustean, neskek adin egokian ikasten dutela ziurtatuz eta tabu hori hausten lagunduz.",ee5457356e,70,0.14619294967048901
es,eu,208,TGT,itzuli,"Invertía cada momento del día pensando en ello, y justo unos días antes de su cita en la corte, se despertó en la mañana, doblegado por el dolor, y murió de un ataque cardíaco asociado al stress.","Uneoro hortan pentsatzen zegoen, eta epaiketa baino egun batzuk lehenago, goizean esnatu, minez tolestu, eta estresak sortutako bihotzekoagatik hil zen.","Eguneko une bakoitza horretan pentsatzen ematen zuen, eta gorteko zita baino egun batzuk lehenago, goizean esnatu zen, oinazeak makurturik, eta estresari lotutako bihotzekoak jota hil zen.",406fc9b5c8,100,0.7914281912290925
es,eu,208,TGT,nllb,"Invertía cada momento del día pensando en ello, y justo unos días antes de su cita en la corte, se despertó en la mañana, doblegado por el dolor, y murió de un ataque cardíaco asociado al stress.","Uneoro hortan pentsatzen zegoen, eta epaiketa baino egun batzuk lehenago, goizean esnatu, minez tolestu, eta estresak sortutako bihotzekoagatik hil zen.","Eguneko ordu guztiak horretan pentsatzen eman zituen, eta epaiketa baino egun batzuk lehenago, goizean esnatu, minez kokildu, eta estresak sortutako bihotzekoagatik hil zen.",ee5457356e,80,0.4351118225370679
es,eu,208,TGT,itzuli,"Invertía cada momento del día pensando en ello, y justo unos días antes de su cita en la corte, se despertó en la mañana, doblegado por el dolor, y murió de un ataque cardíaco asociado al stress.","Uneoro hortan pentsatzen zegoen, eta epaiketa baino egun batzuk lehenago, goizean esnatu, minez tolestu, eta estresak sortutako bihotzekoagatik hil zen.","Eguneko une bakoitza horretan pentsatzen ematen zuen, eta gorteko zita baino egun batzuk lehenago, goizean esnatu zen, oinazeak makurturik, eta estresari lotutako bihotzekoak jota hil zen.",2b421c37b4,95,0.9323123667560935
es,eu,20,TGT,upv-cmbt,"En términos de infraestructura de transporte, lo que realmente marca la diferencia entre ciudades avanzadas y retrasadas no son las autopistas o los metros sino las aceras de calidad.","Garraio azpiegiturako terminoetan, hiri aurreratu eta atzeratuen artean benetako desberdinatsuna sortzen duena ez dira autobideak edo metroak, kalitatezko espaloiak baizik.","Garraio-azpiegiturari dagokionez, hiri aurreratuen eta atzeratuen arteko aldea ez dira autobideak edo metroak, kalitatezko espaloiak baizik.",406fc9b5c8,100,0.7914281912290925
es,eu,212,TGT,nllb,La vestimenta típica del ámbito de los negocios son los trajes y los compañeros de trabajo se llaman unos a otros por sus apellidos o por sus puestos de trabajo.,"Trajeak dira laneko jantzi estandarra, eta lankideek abizenez edo lan-karguez deitzen diote elkarri.",Enpresa arloko jantzi tipikoa jantziak dira eta lankideek elkarri abizenak edo lanpostuak esaten dizkiote.,9642b8c66d,12,-2.9195206520604753
es,eu,212,TGT,nllb,La vestimenta típica del ámbito de los negocios son los trajes y los compañeros de trabajo se llaman unos a otros por sus apellidos o por sus puestos de trabajo.,"Trajeak dira laneko jantzi estandarra, eta lankideek abizenez edo lan-karguez deitzen diote elkarri.",Enpresa arloko jantzi tipikoa jantziak dira eta lankideek elkarri abizenak edo lanpostuak esaten dizkiote.,2f3b347172,76,0.08417602137300459
es,eu,214,TGT,itzuli,"Viajar en avión puede generar miedo en personas de cualquier edad y lugar, en particular si nunca han pasado por la experiencia o si han vivido alguna situación traumática.","Hegazkinez bidaiatzea beldurgarria suerta dakioke edozein adineko eta iraganeko jendeari, batez ere inoiz ez badute hegan egin edo gertaera traumatiko bat bizi izan badute.","Hegazkinez bidaiatzeak beldurra sor dezake edozein adin eta tokitako pertsonengan, bereziki esperientziatik inoiz pasatu ez badira edo egoera traumatikoren bat bizi izan badute.",7527caef84,75,0.9251905587433611
es,eu,214,TGT,itzuli,"Viajar en avión puede generar miedo en personas de cualquier edad y lugar, en particular si nunca han pasado por la experiencia o si han vivido alguna situación traumática.","Hegazkinez bidaiatzea beldurgarria suerta dakioke edozein adineko eta iraganeko jendeari, batez ere inoiz ez badute hegan egin edo gertaera traumatiko bat bizi izan badute.","Hegazkinez bidaiatzeak beldurra sor dezake edozein adin eta tokitako pertsonengan, bereziki esperientziatik inoiz pasatu ez badira edo egoera traumatikoren bat bizi izan badute.",5fd8e5f40d,90,0.8171505630757668
es,eu,214,TGT,upv-cmbt,"Viajar en avión puede generar miedo en personas de cualquier edad y lugar, en particular si nunca han pasado por la experiencia o si han vivido alguna situación traumática.","Hegazkinez bidaiatzea beldurgarria suerta dakioke edozein adineko eta iraganeko jendeari, batez ere inoiz ez badute hegan egin edo gertaera traumatiko bat bizi izan badute.","Hegazkinez bidaiatzeak beldurra eragin dezake edozein adin eta lekutako pertsonengan, batez ere esperientziatik inoiz pasatu ez badira edo egoera traumatikoren bat bizi izan badute.",406fc9b5c8,97,0.6784714655525154
es,eu,216,TGT,upv-cmbt,Cuando una empresa quiere cerrar un trato con un amigo o conocido... generalmente finge estar negociando con otra... para que parezca una competencia real.,"Enpresa batek tratu bat itxi nahi duenean,... beste enpresa batekin ere tratuan ari den itxura egitea... lehia dagoela pentsarazteko.",Enpresa batek lagun edo ezagun batekin tratu bat itxi nahi duenean... normalean beste batekin negoziatzen ari den itxurak egiten ditu... benetako lehia bat irudi dezan.,9642b8c66d,100,0.5828428081514248
es,eu,216,TGT,nllb,Cuando una empresa quiere cerrar un trato con un amigo o conocido... generalmente finge estar negociando con otra... para que parezca una competencia real.,"Enpresa batek tratu bat itxi nahi duenean,... beste enpresa batekin ere tratuan ari den itxura egitea... lehia dagoela pentsarazteko.",Enpresa batek tratu bat itxi nahi duenean lagun batekin edo ezagun batekin... beste enpresa batekin ari dela itxuratzen du... benetako lehiaketa baten itxura izan dezan.,406fc9b5c8,100,0.7914281912290925
es,eu,217,TGT,itzuli,"El nuevo entorno cuenta con distintos recursos y competidores y, por lo tanto, una nueva población necesitará características o adaptaciones diferentes de las que tenía antes para ser un competidor fuerte. ","Ingurumen horrek baliabide eta lehiakide ezberdinak ditu, eta, beraz, populazio berriak lehen behar zituen ezaugarri edo moldaketen ezberdinak beharko ditu lehiakide sendoa izateko.","Ingurune berriak hainbat baliabide eta lehiakide ditu, eta, beraz, biztanle berri batek lehen zituenak ez bezalako ezaugarri edo egokitzapenak beharko ditu lehiakide indartsua izateko.",ee5457356e,85,0.5795712589703574
es,eu,217,TGT,nllb,"El nuevo entorno cuenta con distintos recursos y competidores y, por lo tanto, una nueva población necesitará características o adaptaciones diferentes de las que tenía antes para ser un competidor fuerte. ","Ingurumen horrek baliabide eta lehiakide ezberdinak ditu, eta, beraz, populazio berriak lehen behar zituen ezaugarri edo moldaketen ezberdinak beharko ditu lehiakide sendoa izateko.","Ingurune berriak baliabide eta lehiakide desberdinak ditu, eta, beraz, populazio berriak lehenago zituen ezaugarri edo egokitzapen desberdinak beharko ditu lehiakide indartsua izateko. ",9642b8c66d,98,0.5032436386011544
es,eu,218,TGT,upv-cmbt,"Pues bien, luego de intercambiar ideas con un grupo de magos suecos, creamos un método para poder manipular el resultado de las decisiones de la gente.",Mago suediar batzuekin bilera sorta bat antolatu eta ideiak bildu genituen jendeak hartutako erabakien ondorioak manipulatzeko metodo bat sortzeko.,"Bada, Suediako mago talde batekin ideiak trukatu ondoren, jendearen erabakien emaitza manipulatu ahal izateko metodo bat sortu genuen.",406fc9b5c8,100,0.7914281912290925
es,eu,219,TGT,nllb,Me enojo mucho con la gente que me rodea por el hecho de que me controlen pero ni siquiera son conscientes de que lo están haciendo.,Nire ingurukoekin itzelean haserretzen naiz... kontrolatu egin nahi nautelako. Baina eurak ez dira konturatzen horretan ari direnik.,Oso haserre nago nire ingurukoekin... kontrolatu egiten nautelako... baina ez dira konturatzen ari.,ee5457356e,15,-1.442860851095695
es,eu,220,TGT,nllb,Cada episodio del programa se desarrollaría en torno a una temática abordada por un libro en particular y luego se exploraría ese tema mediante múltiples historias.,"Saioko atal bakoitzak liburu baten gaian jartzen du arreta eta, ondoren, gai hori lantzen da hainbat istorioren bidez.",Programaren atal bakoitza liburu jakin batek jorratutako gai baten inguruan garatuko zen eta gero gai hori istorio anitzen bidez aztertuko zen.,1e793cad1c,100,0.7041326566312467
es,eu,220,TGT,nllb,Cada episodio del programa se desarrollaría en torno a una temática abordada por un libro en particular y luego se exploraría ese tema mediante múltiples historias.,"Saioko atal bakoitzak liburu baten gaian jartzen du arreta eta, ondoren, gai hori lantzen da hainbat istorioren bidez.",Programaren atal bakoitza liburu jakin batek jorratutako gai baten inguruan garatuko zen eta gero gai hori istorio anitzen bidez aztertuko zen.,dfbc1e9728,100,0.8743971960605741
es,eu,220,TGT,itzuli,Cada episodio del programa se desarrollaría en torno a una temática abordada por un libro en particular y luego se exploraría ese tema mediante múltiples historias.,"Saioko atal bakoitzak liburu baten gaian jartzen du arreta eta, ondoren, gai hori lantzen da hainbat istorioren bidez.","Programaren atal bakoitza liburu jakin batek jorratutako gai baten inguruan garatuko litzateke, eta, gero, gai hori historia askoren bidez aztertuko litzateke.",406fc9b5c8,100,0.7914281912290925
es,eu,220,TGT,upv-cmbt,Cada episodio del programa se desarrollaría en torno a una temática abordada por un libro en particular y luego se exploraría ese tema mediante múltiples historias.,"Saioko atal bakoitzak liburu baten gaian jartzen du arreta eta, ondoren, gai hori lantzen da hainbat istorioren bidez.","Saioko atal bakoitza liburu jakin batek jorratutako gai baten inguruan garatuko litzateke, eta gero gai hori hainbat istorioren bidez aztertuko litzateke.",ee5457356e,100,1.0129495682702259
es,eu,220,TGT,itzuli,Cada episodio del programa se desarrollaría en torno a una temática abordada por un libro en particular y luego se exploraría ese tema mediante múltiples historias.,"Saioko atal bakoitzak liburu baten gaian jartzen du arreta eta, ondoren, gai hori lantzen da hainbat istorioren bidez.","Programaren atal bakoitza liburu jakin batek jorratutako gai baten inguruan garatuko litzateke, eta, gero, gai hori historia askoren bidez aztertuko litzateke.",2b421c37b4,84,0.4472579597275853
es,eu,220,TGT,nllb,Cada episodio del programa se desarrollaría en torno a una temática abordada por un libro en particular y luego se exploraría ese tema mediante múltiples historias.,"Saioko atal bakoitzak liburu baten gaian jartzen du arreta eta, ondoren, gai hori lantzen da hainbat istorioren bidez.",Programaren atal bakoitza liburu jakin batek jorratutako gai baten inguruan garatuko zen eta gero gai hori istorio anitzen bidez aztertuko zen.,4dcaed4c04,92,0.3199205391843094
es,eu,221,TGT,nllb,"Posiblemente, los cometas hayan servido como fuente de suministro de agua para nuestro planeta, así como de materia orgánica, la cual tiene la capacidad de formar proteínas y sustentar la vida.","Litekeena da izar uxoak izatea Lurra urez hornitu zuten iturrietako bat, baita proteinak sortu eta bizia garatzen lagundu dezakeen materia organikoaren iturrietako bat ere.","Kometak, beharbada, gure planetarako ur-iturri izan dira, baita proteinak eta bizitzak mantentzeko gaitasuna duten materia organikoak ere.",ba067c21d9,51,0.07222821504087097
es,eu,221,TGT,nllb,"Posiblemente, los cometas hayan servido como fuente de suministro de agua para nuestro planeta, así como de materia orgánica, la cual tiene la capacidad de formar proteínas y sustentar la vida.","Litekeena da izar uxoak izatea Lurra urez hornitu zuten iturrietako bat, baita proteinak sortu eta bizia garatzen lagundu dezakeen materia organikoaren iturrietako bat ere.","Kometak, beharbada, gure planetarako ur-iturri izan dira, baita proteinak eta bizitzak mantentzeko gaitasuna duten materia organikoak ere.",e294fd8257,71,0.25622326981372057
es,eu,221,TGT,upv-cmbt,"Posiblemente, los cometas hayan servido como fuente de suministro de agua para nuestro planeta, así como de materia orgánica, la cual tiene la capacidad de formar proteínas y sustentar la vida.","Litekeena da izar uxoak izatea Lurra urez hornitu zuten iturrietako bat, baita proteinak sortu eta bizia garatzen lagundu dezakeen materia organikoaren iturrietako bat ere.","Ziur aski, kometek gure planeta urez hornitzeko balio izan dute, baita materia organikoz hornitzeko ere. Materia organiko horrek proteinak sortzeko eta bizitzari eusteko gaitasuna du.",9642b8c66d,98,0.5032436386011544
es,eu,222,TGT,itzuli,Las subculturas congregan individuos con ideas semejantes y sentimientos de marginación por los estándares sociales y les brinda la posibilidad de generar un sentido de identidad.,Azpikulturek pentsatzeko era antzekoa duten eta gizarteko estandarretatik kanpo daudela sentitzen duten banakoak elkartzen dituzte eta identitate-sentsazio bat garatzeko aukera ematen diete.,"Azpikulturek antzeko ideiak eta gizarte-estandarrengatiko marjinazio-sentimenduak dituzten gizabanakoak biltzen dituzte, eta nortasun-zentzua sortzeko aukera ematen diete.",406fc9b5c8,100,0.7914281912290925
es,eu,222,TGT,itzuli,Las subculturas congregan individuos con ideas semejantes y sentimientos de marginación por los estándares sociales y les brinda la posibilidad de generar un sentido de identidad.,Azpikulturek pentsatzeko era antzekoa duten eta gizarteko estandarretatik kanpo daudela sentitzen duten banakoak elkartzen dituzte eta identitate-sentsazio bat garatzeko aukera ematen diete.,"Azpikulturek antzeko ideiak eta gizarte-estandarrengatiko marjinazio-sentimenduak dituzten gizabanakoak biltzen dituzte, eta nortasun-zentzua sortzeko aukera ematen diete.",fbf1122578,100,0.9952489367473116
es,eu,222,TGT,itzuli,Las subculturas congregan individuos con ideas semejantes y sentimientos de marginación por los estándares sociales y les brinda la posibilidad de generar un sentido de identidad.,Azpikulturek pentsatzeko era antzekoa duten eta gizarteko estandarretatik kanpo daudela sentitzen duten banakoak elkartzen dituzte eta identitate-sentsazio bat garatzeko aukera ematen diete.,"Azpikulturek antzeko ideiak eta gizarte-estandarrengatiko marjinazio-sentimenduak dituzten gizabanakoak biltzen dituzte, eta nortasun-zentzua sortzeko aukera ematen diete.",ce90653613,99,0.8043328073609876
es,eu,224,TGT,nllb,La manera más sencilla de comenzar en el negocio de la escritura sobre viajes es mejorar sus aptitudes en una página web de blogs de viajes establecida.,Bidaia-blogen webgune batean trebetasunak lantzea da bidaia-idazle lanetan hasteko modurik errazena.,Bidaia-idazle izateko modurik errazena da zure gaitasunak hobetzea egokitutako bidaia-bloggune batean.,ce90653613,70,-0.09484196367975375
es,eu,225,TGT,upv-cmbt,"En muchos países en los que rigen leyes de este tipo, los hoteles locales se ocuparán de hacer el registro (no se olvide de consultar).","Halako legeak dituzten herrialdeetan, tokiko hotelek egingo dute erregistroa (ziurtatu hori egiteko eskatzen duzula).","Horrelako legeak dituzten herrialde askotan, tokiko hotelak arduratuko dira erregistroa egiteaz (ez ahaztu kontsultatzea).",ba067c21d9,91,1.3377142967486946
es,eu,225,TGT,upv-cmbt,"En muchos países en los que rigen leyes de este tipo, los hoteles locales se ocuparán de hacer el registro (no se olvide de consultar).","Halako legeak dituzten herrialdeetan, tokiko hotelek egingo dute erregistroa (ziurtatu hori egiteko eskatzen duzula).","Horrelako legeak dituzten herrialde askotan, tokiko hotelak arduratuko dira erregistroa egiteaz (ez ahaztu kontsultatzea).",e294fd8257,98,0.9542306079833852
es,eu,226,TGT,upv-cmbt,"En lugar de elegir un respuesta porque parece y suena bien, una persona que usa pensamiento crítico sopesa las alternativas disponibles y las examina con escepticismo.","Ondo iruditzen zaigula erantzun ordez, pentsamendu kritikoa erabiltzen duen pertsonak aukera guztiak eszeptizismo ikuspegitik aztertzen ditu.","Erantzun bat aukeratu beharrean, itxura ona duelako eta itxura ona duelako, pentsamendu kritikoa erabiltzen duen pertsona batek dauden alternatibak aztertu eta eszeptizismoz aztertzen ditu.",9642b8c66d,55,-1.2081385067296604
es,eu,226,TGT,upv-cmbt,"En lugar de elegir un respuesta porque parece y suena bien, una persona que usa pensamiento crítico sopesa las alternativas disponibles y las examina con escepticismo.","Ondo iruditzen zaigula erantzun ordez, pentsamendu kritikoa erabiltzen duen pertsonak aukera guztiak eszeptizismo ikuspegitik aztertzen ditu.","Erantzun bat aukeratu beharrean, itxura ona duelako eta itxura ona duelako, pentsamendu kritikoa erabiltzen duen pertsona batek dauden alternatibak aztertu eta eszeptizismoz aztertzen ditu.",2f3b347172,86,0.44237185700281223
es,eu,227,TGT,itzuli,"No se informó la existencia de heridos graves, pero se dio tratamiento a, por lo menos, cinco personas por síntomas de shock que se encontraba en la escena al momento de la explosión.","Ez da zauritu larririk egon, baina eztanda gertatzean bertan zeuden bost pertsona, gutxienez, tratatu egin behar izan dituzte shock-sintomak direla eta.","Ez zen jakinarazi zauritu larririk zegoenik, baina gutxienez bost pertsonari eman zitzaien tratamendua, leherketa gertatu zenean agertokian zegoen shock sintomengatik.",e294fd8257,43,-0.46763619199185763
es,eu,230,TGT,upv-cmbt,"Saben, creo que permitir a alguien, una simple persona creer que él o ella es como, el contenedor, como la fuente, la esencia y el origenes quizá demasiada responsabilidad para una frágil psique humana.","Badakizue, nire ustez norbaiti, pertsona sinple bati, bera ontzia eta iturria dela eta jatorria eta esentzia,gizakiaren adimenerako responsabilidade handiegia dela uste dut.","Badakite, uste dut, norbaiti, pertsona soil bati, edukiontzia bezalakoa dela sinestea, iturria, esentzia eta jatorria bezala, agian ardura handiegia giza psike hauskor batentzat.",e294fd8257,24,-0.9588265410742143
es,eu,230,TGT,upv-cmbt,"Saben, creo que permitir a alguien, una simple persona creer que él o ella es como, el contenedor, como la fuente, la esencia y el origenes quizá demasiada responsabilidad para una frágil psique humana.","Badakizue, nire ustez norbaiti, pertsona sinple bati, bera ontzia eta iturria dela eta jatorria eta esentzia,gizakiaren adimenerako responsabilidade handiegia dela uste dut.","Badakite, uste dut, norbaiti, pertsona soil bati, edukiontzia bezalakoa dela sinestea, iturria, esentzia eta jatorria bezala, agian ardura handiegia giza psike hauskor batentzat.",ba067c21d9,7,-1.319806474837735
es,eu,231,TGT,nllb,"Hay muchas sociedades que no sufren un declive gradual, sino que crecen, se hacen más ricas y más poderosas y entonces, en un breve periodo de tiempo, en sólo unas décadas después de su apogeo, se derrumban.","Gizarte asko dira ez direnak pixkanaka jausten, baizik eta eraikitzen direnak, aberasten eta ahaltsuago bihurtzen direnak, eta denbora laburraren buruan, gailurrera heldu ondoko hamarkada batzuetan, gainbehera egiten dutenak. Adibidez,","Gizarte asko ez dira pixkanaka jausten, baizik eta hazten, aberasten eta ahaltsuago bihurtzen, eta denbora laburrean, gailurrera heldu ondoko hamarkada batzuetan, gainbehera egiten dute.",c96634ae11,80,0.8316197598784476
es,eu,231,TGT,upv-cmbt,"Hay muchas sociedades que no sufren un declive gradual, sino que crecen, se hacen más ricas y más poderosas y entonces, en un breve periodo de tiempo, en sólo unas décadas después de su apogeo, se derrumban.","Gizarte asko dira ez direnak pixkanaka jausten, baizik eta eraikitzen direnak, aberasten eta ahaltsuago bihurtzen direnak, eta denbora laburraren buruan, gailurrera heldu ondoko hamarkada batzuetan, gainbehera egiten dutenak. Adibidez,","Gizarte askok ez dute gainbehera gradual bat jasaten, baizik eta hazi egiten dira, aberatsagoak eta boteretsuagoak bihurtzen dira, eta, orduan, denbora-tarte labur batean, hamarkada batzuk geroago bakarrik, gainbehera egiten dute.",9642b8c66d,98,0.5032436386011544
es,eu,232,TGT,upv-cmbt,"De todas formas, en aquel viaje aprendí mucho de cara a otros viajes y, actualmente, todos los viajes que hago los preparo de verdad con antelación, intento conseguir contactos y tener preparada alguna exposición para cuando llegue.","Dena den, asko ikasi nuen bidai horretan hurrengo bidaietarako eta gaur egun egiten ditudan bidai guztiak benetan prestatuak daude aldez aurretik, saiatzen naiz harremanak lotzen eta joaterako erakusketaren bat edo prest izatea.","Hala ere, bidaia hartan asko ikasi nuen beste bidaia batzuei begira, eta, gaur egun, egiten ditudan bidaia guztiak aurrez prestatzen ditut, kontaktuak lortzen saiatzen naiz, eta iristen naizenerako erakusketaren bat prest izaten.",406fc9b5c8,100,0.7914281912290925
es,eu,233,TGT,nllb,"Mientras otras especies están confinadas a lugares a los que sus genes las adaptan, con aprendizaje social y lenguaje, nosotros podemos transformar el medio ambiente para favorecer nuestras necesidades.","Orain beste espezie batzuk beren geneek egokitzen diren leku mugatuetan bizi diren bezala, ikaskuntza soziala eta hizkuntza baliatuz, guk eralda dezakegu ingurumena gure beharretara egokitzeko.","Orain beste espezie batzuk beren geneek egokitzen diren leku mugatuetan bizi diren bitartean ikaskuntza soziala eta hizkuntza baliatuz, guk eralda dezakegu ingurumena gure beharretara egokitzeko.",7527caef84,20,-0.8469406109889474
es,eu,233,TGT,nllb,"Mientras otras especies están confinadas a lugares a los que sus genes las adaptan, con aprendizaje social y lenguaje, nosotros podemos transformar el medio ambiente para favorecer nuestras necesidades.","Orain beste espezie batzuk beren geneek egokitzen diren leku mugatuetan bizi diren bezala, ikaskuntza soziala eta hizkuntza baliatuz, guk eralda dezakegu ingurumena gure beharretara egokitzeko.","Orain beste espezie batzuk beren geneek egokitzen diren leku mugatuetan bizi diren bitartean ikaskuntza soziala eta hizkuntza baliatuz, guk eralda dezakegu ingurumena gure beharretara egokitzeko.",5fd8e5f40d,75,0.42491829279939874
es,eu,233,TGT,itzuli,"Mientras otras especies están confinadas a lugares a los que sus genes las adaptan, con aprendizaje social y lenguaje, nosotros podemos transformar el medio ambiente para favorecer nuestras necesidades.","Orain beste espezie batzuk beren geneek egokitzen diren leku mugatuetan bizi diren bezala, ikaskuntza soziala eta hizkuntza baliatuz, guk eralda dezakegu ingurumena gure beharretara egokitzeko.","Beste espezie batzuk geneak egokitzen zaizkien lekuetara mugatuta dauden bitartean, ikaskuntza sozialarekin eta hizkuntzarekin, guk ingurumena eralda dezakegu gure beharrizanak errazteko.",e294fd8257,80,0.4888923825369421
es,eu,234,TGT,nllb,"El precio de las entradas para los adultos van desde los 29 dólares singapureses (20 dólares ó 13,7 euros) de un viaje simple hasta los 69 (48 dólares ó 33 euros) que incluye cócteles y 'embarque rápido'.","Helduentzako sarreren prezioak, Singapurreko 29 dolarretatik (20 AEBetako dolar edo 13,7 €) bidaia sinple baten kasuan, 69ra (48 AEBetako dolar edo 33 €)ra doaz, azkeneko honek, koktelak eta ""ontziratze azkarra"" barne hartzen dituelarik.","Helduentzako sarrerak 29 singapurrezko dolarretan (20 dolar edo 13,7 euro) daude, bidaia soil baterako, 69 dolar (48 dolar edo 33 euro) arte, koktel eta 'bidai azkarra' barne.",ee5457356e,25,-1.1539419782291163
es,eu,234,TGT,nllb,"El precio de las entradas para los adultos van desde los 29 dólares singapureses (20 dólares ó 13,7 euros) de un viaje simple hasta los 69 (48 dólares ó 33 euros) que incluye cócteles y 'embarque rápido'.","Helduentzako sarreren prezioak, Singapurreko 29 dolarretatik (20 AEBetako dolar edo 13,7 €) bidaia sinple baten kasuan, 69ra (48 AEBetako dolar edo 33 €)ra doaz, azkeneko honek, koktelak eta ""ontziratze azkarra"" barne hartzen dituelarik.","Helduentzako sarrerak 29 singapurrezko dolarretan (20 dolar edo 13,7 euro) daude, bidaia soil baterako, 69 dolar (48 dolar edo 33 euro) arte, koktel eta 'bidai azkarra' barne.",ea4324e475,66,-1.1547005383792517
es,eu,235,TGT,upv-cmbt,"El estudio ha revelado que, cuanto más escasas son las interacciones en una familia, una calidad más pobre en la interacción, más acceden esos jóvenes a internet, más buscan otros caminos en el mundo virtual, más buscan por otras vías la opción de tener interacciones sociales.","Ikerkuntzak informatu du, zenbat eta interakzio eskasagoak familia batean, interakzioaren kalitatea eskasagoa, hainbat eta gehiago sartzen dira gazte hoiek interneten, gehiago bilatzen dituzte beste bide batzuk mundu birtualean, beste direkzio batzuetatik bilatzen dituzte interakzio sozialak izateko aukerak.","Ikerketak erakutsi duenez, zenbat eta urriagoak izan interakzioak familia batean, orduan eta kalitate eskasagoa interakzioan, orduan eta gehiago sartzen dira gazte horiek Internetera, gehiago bilatzen dituzte beste bide batzuk mundu birtualean, gehiago bilatzen dute beste bide batzuetatik interakzio sozialak izateko aukera.",e294fd8257,99,0.9800827316192987
es,eu,237,TGT,upv-cmbt,"A cualquier hora del día se los podía ver errando por la ciudad polvorienta, evocando en silencio las noches que sólo ellos conocían y las mañanas de su país.","Erbesteratze orokorraren barnean, haiek ziren erbesteratuenak, zeren denborak, guztioi bezala, berari dagokion bihotz estura eragiten baldin bazien, espazioak ere lotu egiten baitzituen, eta tupust egiten zuten aldioro beren aberri galdua eta izurripean eroritako beren babeslekua elkarrengandik bereizten zituen hormen kontra.","Eguneko edozein ordutan, hautsez betetako hirian noraezean ikus zitezkeen, haiek bakarrik ezagutzen zituzten gauak eta beren herrialdeko goizak isiltasunean gogora ekarriz.",6e8b48f744,85,0.5546706492469554
es,eu,237,TGT,upv-cmbt,"A cualquier hora del día se los podía ver errando por la ciudad polvorienta, evocando en silencio las noches que sólo ellos conocían y las mañanas de su país.","Erbesteratze orokorraren barnean, haiek ziren erbesteratuenak, zeren denborak, guztioi bezala, berari dagokion bihotz estura eragiten baldin bazien, espazioak ere lotu egiten baitzituen, eta tupust egiten zuten aldioro beren aberri galdua eta izurripean eroritako beren babeslekua elkarrengandik bereizten zituen hormen kontra.","Eguneko edozein ordutan, hautsez betetako hirian noraezean ikus zitezkeen, haiek bakarrik ezagutzen zituzten gauak eta beren herrialdeko goizak isiltasunean gogora ekarriz.",ac81ccee65,90,0.634219707098028
es,eu,238,TGT,nllb,"Newton, en su libro nunca lo bastante admirado, ha demostrado varias proposiciones, que son otras tantas verdades nuevas, antes desconocidas para el mundo y que suponen importantes avances en el conocimiento matemático.","Newtonek, behar bezala inoiz miretsiko ez den bere liburuan zenbait proposizio frogatu ditu, munduak ezagutzeke zituen beste hainbat egia direnak, baita ezagutza matematikoetan aurrerapausoak ere;","Newtonek, bere liburuan, ez da inoiz nahikoa miresten, hainbat proposizio erakutsi ditu, lehenago munduarentzat ezezagunak ziren egia berri asko eta ezagutza matematikoan aurrerapen garrantzitsuak suposatzen dituztenak.",406fc9b5c8,40,-1.4677063223024502
es,eu,238,TGT,itzuli,"Newton, en su libro nunca lo bastante admirado, ha demostrado varias proposiciones, que son otras tantas verdades nuevas, antes desconocidas para el mundo y que suponen importantes avances en el conocimiento matemático.","Newtonek, behar bezala inoiz miretsiko ez den bere liburuan zenbait proposizio frogatu ditu, munduak ezagutzeke zituen beste hainbat egia direnak, baita ezagutza matematikoetan aurrerapausoak ere;","Newtonek, inoiz behar bezain miretsia izan ez den bere liburuan, hainbat proposizio frogatu ditu, lehen munduarentzat ezezagunak ziren eta ezagutza matematikoan aurrerapen garrantzitsuak dakartzaten beste hainbat egia berri direnak.",ba067c21d9,76,0.8631570161082607
es,eu,238,TGT,itzuli,"Newton, en su libro nunca lo bastante admirado, ha demostrado varias proposiciones, que son otras tantas verdades nuevas, antes desconocidas para el mundo y que suponen importantes avances en el conocimiento matemático.","Newtonek, behar bezala inoiz miretsiko ez den bere liburuan zenbait proposizio frogatu ditu, munduak ezagutzeke zituen beste hainbat egia direnak, baita ezagutza matematikoetan aurrerapausoak ere;","Newtonek, inoiz behar bezain miretsia izan ez den bere liburuan, hainbat proposizio frogatu ditu, lehen munduarentzat ezezagunak ziren eta ezagutza matematikoan aurrerapen garrantzitsuak dakartzaten beste hainbat egia berri direnak.",e294fd8257,84,0.5923008770805961
